Image ID,Reference,Adjudicator,Timestamp,Task,Label
2417,3925230BA8D3D1F928738D93AE1EC7B2D077814BD60215C6A4A4F695B17A4980, ,2016-Mar-07 07:00:43,quantity,1
2417,3925230BA8D3D1F928738D93AE1EC7B2D077814BD60215C6A4A4F695B17A4980, ,2016-Mar-08 10:52:43,subject-type,shotgun
2418,5D8252D7C070C962784896F4A9FB417BBBA2690EA401283F20064901D714F1D4, ,2016-Mar-07 07:00:43,quantity,1
2419,493A054B2D3B1460D6B928DD4C28C95756E307E8C64D24C71737E80990F6048D, ,2016-Mar-07 07:00:43,quantity,1
2419,493A054B2D3B1460D6B928DD4C28C95756E307E8C64D24C71737E80990F6048D, ,2016-Mar-08 10:52:43,model,Glock
2419,493A054B2D3B1460D6B928DD4C28C95756E307E8C64D24C71737E80990F6048D, ,2016-Mar-08 10:52:43,subject-type,handgun
2421,1E1E268B794E0F0DD5B521051E03E41C361C1A813C71C00E473BEF7238727D1D, ,2016-Mar-07 07:00:44,quantity,1
2421,1E1E268B794E0F0DD5B521051E03E41C361C1A813C71C00E473BEF7238727D1D, ,2016-Mar-08 10:52:43,model,FN FAL
2421,1E1E268B794E0F0DD5B521051E03E41C361C1A813C71C00E473BEF7238727D1D, ,2016-Mar-08 10:52:43,subject-type,rifle
2422,DD74C4C6FD5610B0BC433E37C48E3AC16BA87FA36C31242DE61A3DB8EB4FD6E4, ,2016-Mar-08 11:30:43,subject-type,rifle
2423,DD8AD0BCE8EC6969907BFB87600F92F2AB8C5BD35294DD775CB86E15417D71A0, ,2016-Mar-07 07:00:44,quantity,1
2423,DD8AD0BCE8EC6969907BFB87600F92F2AB8C5BD35294DD775CB86E15417D71A0, ,2016-Mar-08 10:52:43,subject-type,shotgun
2424,B4BF271CA025B6D939190EA0703E6D768758F02F0109B99E241EFB5AD06EAAEE, ,2016-Mar-08 10:52:44,model,AR
2425,E4E27D9668CBC9A85B1E2E3F933566E0E3048AB7CAD26E3B4CF6BA6FAE151524, ,2016-Mar-08 10:52:44,subject-type,other
2426,1C6D6AE8966F8CC335A65EDA96D9DEF4DD8AF004396D51DF1A819FC47C2067AD, ,2016-Mar-08 11:30:44,subject-type,shotgun
2429,DD9C75ED97C6DCE901015FA4F7857B4F784D2B322BC539AE08D71E86B8B248B6, ,2016-Mar-08 11:30:44,subject-type,shotgun
2430,2F0614784FE2317D227452A7C4959084599C8282DC2B46CFCB7D8BBC1765EF4C, ,2016-Mar-08 11:30:44,subject-type,other
2431,29BD185A26CFD78E2E7E973881FBFCBA60FC3EE08B7AF9556C70F64DE9FC8BBB, ,2016-Mar-08 11:30:44,subject-type,shotgun
2434,38B2F823CFF9DD40F150D7B3388165A55781D0AD8E4E02AACE6B89FDC7A0E58C, ,2016-Mar-08 11:30:44,subject-type,shotgun
2435,EA0D029AF7CB6AD535CDC9D445DB57E7FD6FCEAD18AE5E81A14AF29C431D1D91, ,2016-Mar-08 11:30:44,subject-type,shotgun
2436,E4BBB48F3BA1B8E9B426F39CAF25EB476221BBADCD1C908C923E72D14D199595, ,2016-Mar-08 11:30:44,subject-type,shotgun
2439,76AAB0B09477AD3788FC01C9A7BF0C62523664C6690AF11D8B384FA0045E45BD, ,2016-Mar-08 11:30:44,subject-type,shotgun
2440,523E23CABD741DEE4A35CEA543B78190AD1393228EB6789FFE4D0789E2BB45A1, ,2016-Mar-08 11:30:44,subject-type,shotgun
2441,7245002F95E84F2E9A2E8F950C9ECF0D46CBC47D24DF09588589FFD9DF7B1A7E, ,2016-Mar-08 11:30:44,subject-type,handgun
2444,0EB61D5B04A16F9E6E1272EB83CE73D63B449D337BCE87066872E2FA58BC676E, ,2016-Mar-08 11:30:44,subject-type,shotgun
2445,F07B090D77D25436E37E5991B5290AF1009FBB4317A955DF8FFFA1DAAD2C36BF, ,2016-Mar-08 11:30:44,subject-type,shotgun
2446,B737486DB6D9B94D0F77AA9A97B78812581A96BBBB809F8E4B71679B860BEF1C, ,2016-Mar-08 11:30:44,subject-type,other
2449,C02F930CEE825BB382380FF41BCC56BC21D0D4C41FF0A3814FE5C21D642F6DF8, ,2016-Mar-08 11:30:44,subject-type,shotgun
2450,EBB8973539974029880DF8AC7F5E73D7CB23A687D9F061E2F2DE0ACFA17F11D5, ,2016-Mar-08 11:30:44,subject-type,shotgun
2451,923C95650AEF6A92689A14D1678415555B417A2730E2F908F4F41D1388831699, ,2016-Mar-08 11:30:44,subject-type,shotgun
2454,B779256D7EFA2F681F323462BE3769C4EB86F5BFB35F05DFC3F328507ACB8B45, ,2016-Mar-08 11:30:44,subject-type,shotgun
2455,1F856927474CC3809609B453F456CDFEA094A74A25DAE9B257BD7C2CCC875A68, ,2016-Mar-08 11:15:39,subject-type,handgun
2457,CF20C156129F4C84F14F06ACC61E595F4FBC0CB43E62EDC61DF8A6B4E538D667, ,2016-Mar-08 11:15:39,subject-type,shotgun
2460,724E112EF6B3098BB99B65EFE528FB2CA160C93A7CDC090FB29E88FFF2E2D172, ,2016-Mar-08 11:15:39,subject-type,handgun
2461,ABB85CA7012A764DFBD4C6D718C56B01D46465A43C68C6135C69F18453C5ABB0, ,2016-Mar-08 11:15:39,subject-type,shotgun
2462,337DC9113EC185CDB7A61CF0DF3BF3092E4DC16E0D305CD549C2A5F91C497916, ,2016-Mar-08 11:15:39,subject-type,shotgun
2465,46E98104BFC64AD0430059C39DC5CA7F87DD8787689C931614987B419CAE7C01, ,2016-Mar-08 11:15:39,subject-type,shotgun
2466,4CA835CA5C46DCD0DF59C554D2E3126B1F58521B4FE73FF0078E00D55DC5E8C7, ,2016-Mar-08 11:15:39,subject-type,shotgun
2467,E24CBE7D47DDBAFB59A721A438E5CF6CD2D8A2F6AA8BD547AA2B4CAB421C2A6D, ,2016-Mar-08 11:15:39,subject-type,shotgun
2470,B17278DB101FB1F81C64F6F31870AE9DDFAECBCFB246108235E36818E8522FE0, ,2016-Mar-08 11:15:39,subject-type,shotgun
2471,103D2AC9741413115685CF10E7CA654E442C246826D519AF5F4BBF2E7E62E741, ,2016-Mar-08 11:15:39,subject-type,shotgun
2472,EE0CB65D705C4EE1C93AD21A5287505733396D1F09EFABA1D2DDF4505735804D, ,2016-Mar-08 11:15:39,subject-type,shotgun
2475,05AFD6C7B923F56DB89D78A6292705153A73DF5493349234687A6001E70E61DC, ,2016-Mar-08 11:15:39,subject-type,shotgun
2476,A3F86DCD0A03BE1A190D5DE11C668C3C8B172172116151C6A9E52262C0B3B04C, ,2016-Mar-08 11:15:39,subject-type,shotgun
2477,00A9F1967F5AC458F2C65F009A0C863487FFD6659ACFBCA7FFF88A95BC1072D8, ,2016-Mar-08 11:15:39,subject-type,shotgun
2480,D1F982872856833CFF32D6BB880E851BB2D4B58F920AA77C41966242BAF35920, ,2016-Mar-08 11:15:39,subject-type,shotgun
2481,F7926DA0C1FAC5A5714AEB0CA98508F4344B979442423345F74CC969F8B25C7E, ,2016-Mar-08 11:15:39,subject-type,shotgun
2482,A72D07F520930FA7E8409ABFB3A55C15331958EB2A09E7D1F35FFD0199FA6A4C, ,2016-Mar-08 11:15:39,subject-type,handgun
2485,B8BAE02516E54DC0F51ED24DE37673A68FE022472FE04E6765F937B76F906723, ,2016-Mar-08 11:15:39,subject-type,shotgun
2486,DEF1B19A528FAD676F93C3BC69DD800F085DB7729F3AF596D75E31DEB2D6605E, ,2016-Mar-08 11:15:40,subject-type,shotgun
2487,418BCB9918F69FBD83AD5EE74CCCD352A039ED267F5009A80A1D012716819F2E, ,2016-Mar-08 11:15:40,subject-type,shotgun
2490,6DB41CC0281A7493F1810031B842CAF7D4A61019C347ED09ADF9C0DEA842CEB0, ,2016-Mar-08 11:15:40,subject-type,shotgun
2491,B5B9E08DCAD328864DF001EA76FE4ED8087F563DD953D357FEF190574D4F1BE2, ,2016-Mar-08 11:15:40,subject-type,handgun
2492,93A4D3040D346D83BE2919465ACAF04C4BDD327FB594B9D9D49EEFCEF9617602, ,2016-Mar-08 11:15:40,subject-type,ammunition
2495,8474EC1F10C6A8D8EDF1F5AA14E7172BF2F2B027CFF4FE7CF68FCEA8140CFD6D, ,2016-Mar-08 11:15:40,subject-type,shotgun
2496,0F9EFA9D77226AB7C83D5351F1138A66182E735A77ACB519B7007468C7BA2E83, ,2016-Mar-08 11:15:40,subject-type,shotgun
2497,EF1108B7AC86F4865435258E599567E12588DDF80423AC43AD495858EAE23FA7, ,2016-Mar-08 11:15:40,subject-type,shotgun
2500,E4F5AC7846991635ACF4F56CC77E666E1A9931AEF7FBFC94B253F42D7DAA84B3, ,2016-Mar-08 11:15:40,subject-type,shotgun
2501,70D923CC034906773BA6102137BAA26467C6FAD50B6E31C440902CAFA6078D16, ,2016-Mar-08 11:15:40,subject-type,rifle
2502,50059927CD07F07FFC98D8EBD4D06A52FB0928E59479FA9F67981460E3AEA0F4, ,2016-Mar-08 11:15:40,subject-type,shotgun
2505,08F18F0018AE7FA0289B139029DBE20EB2BEA9746EDBF6FFF6DE525C2B928530, ,2016-Mar-08 11:15:40,subject-type,shotgun
2506,B83C16AE5B84BDA25904DA290143B7F1F4B360CF175A846DA7FCC3140392034F, ,2016-Mar-08 11:15:40,subject-type,shotgun
2507,E9755325F218C596DC73776DC017534F3EBAF8D503BE803A58E0D26DC9756D93, ,2016-Mar-08 11:15:40,subject-type,shotgun
2510,AC24491D0C653B08C64ECB171562CD78FB328D0ED9D026A8E6CC4386693E5CDB, ,2016-Mar-08 11:15:40,subject-type,shotgun
2511,7E0107047B91F63CF6241D2A44DCB5CDF21239514BC0573A3949E49119BD429E, ,2016-Mar-08 11:15:40,subject-type,shotgun
2512,E4244F64AE6E434A0C00976A8D91700C66C83070780B67C5C30EDBA58E596BC3, ,2016-Mar-08 11:15:40,subject-type,shotgun
2515,32E47F998B1F2D5C2738EDA3E81ED43EAC6624FA661BA8DA5D77AD998F207AC6, ,2016-Mar-08 11:15:40,subject-type,handgun
2516,9DEA425D89C3D8EDC7E4647569BC75893CCFBE69439C49413DA7DB82B2F63011, ,2016-Mar-08 11:15:40,subject-type,shotgun
2517,1D6D40425073189D8C2683C290A1179A0539A43C1413DA57CE0205826EB57D94, ,2016-Mar-08 11:15:40,subject-type,shotgun
2520,5FE8096E9AC82E1B1664583F879E0F4AF91255F201DE52D62D3E4E666B8EA672, ,2016-Mar-08 11:15:41,subject-type,rifle
2521,31806A4007FDCA4F23132A00293326E160B5CE7B2B287EB8E78CFADF490D2D8B, ,2016-Mar-08 11:15:41,subject-type,shotgun
2522,94BE15F1E16E4DD63FF5E026D1E473EF1F071A9AE4EAD978E9D71183BB95091F, ,2016-Mar-08 11:15:41,subject-type,shotgun
2525,709D6D6833F641AAE5B104D097CE7D8EE78E163D352749C90193224551DC67B4, ,2016-Mar-08 11:15:41,subject-type,shotgun
2526,161D4D169344BDBFB8928DEE9DD7F751B427ED266F701AC4EA2614359B61B003, ,2016-Mar-08 11:15:41,subject-type,shotgun
2527,E2CEA8BB361D5C621EEE2D6A78AE50061FCB89AA441B3BDBB28F7452F9424B28, ,2016-Mar-08 11:15:41,subject-type,shotgun
2530,70DC3263F92E45F8A0B02AD7B96476A009320FCB4FFE05DAED4C4791475D997A, ,2016-Mar-08 11:15:41,subject-type,handgun
2531,9B1106849865A383754E6C7523627CC4413AF4CFE58E1A8D47A7D26D4EDD5433, ,2016-Mar-08 11:15:41,subject-type,shotgun
2532,D322AE74635C573C7594461B8F7401C6EECFCF76B2F85ACDC31FCFD7D4988047, ,2016-Mar-08 11:15:41,subject-type,other
2535,30EBA3A56CDCF8B064CD7978B55425563A5266F51639EB24136FB1E34E82DF3A, ,2016-Mar-08 11:15:41,subject-type,shotgun
2536,F47F4484C0A492C6DB250F17CAA755907C5AC4883F7469156699B100F279FA12, ,2016-Mar-08 11:15:41,subject-type,shotgun
2537,ABD623C85A78EE30F915A87A5CA918504FD2B04AD540085EBBBC4838D4BDA2D9, ,2016-Mar-08 11:15:41,subject-type,shotgun
2540,C38B59C891206677095C5B6F887427B6F51088D5C18545040D2947480784B4C0, ,2016-Mar-08 11:15:41,subject-type,shotgun
2541,261E1EADF5FD7BFACAA1DA6A9FB57C568E01029E21163012D0D2386A6FF6E12A, ,2016-Mar-08 11:15:41,subject-type,shotgun
2542,D5223D36F665AD452FD3FD64B5F757FAF871E06A3EC96B64650F6A3DAA2278F2, ,2016-Mar-08 11:15:41,subject-type,other
2545,E057CECAA3DFD6865616E0FF0A1F58C4886B1BB1FD4E4A1B3F980609BE7675E5, ,2016-Mar-08 11:15:41,subject-type,handgun
2546,4A8F3C0128967419DB72673595F12A1C0489212057E6BB59699CB08EDA0E58CA, ,2016-Mar-08 11:15:41,subject-type,handgun
2547,7C245E51B5214C6362EBE074D4EDB2AFF1B8B40118D00A76F1346CD527EE3534, ,2016-Mar-08 11:15:41,subject-type,other
2550,056248B799C25B2EF35BAC8E93FBCA3AC0B3E10C09448D21A64CF16F86A9002B, ,2016-Mar-08 11:15:42,subject-type,handgun
2551,98B9406988972D75EEC106BA0608E774D18BFC3FB8B7C478EBD159F4FFEBF000, ,2016-Mar-08 11:15:42,subject-type,shotgun
2552,FF684CBF806A6002D6973E5941CCBC81DBC577EFC87DF15256A30C1E2C8F80C0, ,2016-Mar-08 11:15:42,subject-type,shotgun
2555,6C6E069D5729D10CB37336274AAB17D2EE58D33369DA8CC9A228145EF22F3333, ,2016-Mar-08 11:15:42,subject-type,shotgun
2556,FC33D14147857C82277D530B77A21B783BC3C2540097D3656B0173CBD36E299E, ,2016-Mar-08 11:15:42,subject-type,shotgun
2557,16FBF7B2E457FA4AACEDA2EE5889516929E0C40EF728CF906F37DA6B6AE7C14B, ,2016-Mar-08 11:15:42,subject-type,shotgun
2560,C2BCB4BFDC8AF3249E4A7B5F76BC834348E4228FC46ECF8F6726260393DE1A03, ,2016-Mar-08 11:15:42,subject-type,shotgun
2561,30CC92DBD347E0087525581E112DBE3122FA7FA76D7B3AD8645561F157C1D374, ,2016-Mar-08 11:15:42,subject-type,shotgun
2562,99DD147BF1D6DB89640851BF131B24C99566136F798379A0C2FDCC21585C5767, ,2016-Mar-08 11:15:42,subject-type,shotgun
2565,108F567D9AD17A5A67DA792073B3CB7A3B9E54804011A30FD9F9F16ED92EC3BB, ,2016-Mar-08 11:15:42,subject-type,other
2566,677B05FAAB788F9AA9A4AAC62063FD4B6DADAF0E4E2AC4053210606AD8221AEA, ,2016-Mar-08 11:15:42,subject-type,handgun
2567,AD84A0998FFAA2B8C6DE38D5DA39A430184B6EA0117E9FBECF837B0BF7C32B8A, ,2016-Mar-08 11:15:42,subject-type,other
2570,ADFB898350823EFB38ABDF4DE39773FFFD4C24097BBBF80B2D41F9E6ACB3C5E2, ,2016-Mar-08 11:15:42,subject-type,ammunition
2571,3FD947416E013738AEFA622A499E6F69958EF3D125351AB1185DE2A21925F1A9, ,2016-Mar-08 11:15:42,subject-type,shotgun
2572,9BA8BC498DA5EB9C1C2B6638AFFF11C7D798740C924FD03086ACEB44139B8B13, ,2016-Mar-08 11:15:42,subject-type,shotgun
2575,E08F0F0CF1F2EA3A9131736C8D4767D38A4E5EBFA8E6BAF5F7AA82521B063C09, ,2016-Mar-08 11:15:42,subject-type,shotgun
2576,1D8E6C86B45795A8E485979ED8B1FE2A0011325B01304BEB5154AE0D10497B34, ,2016-Mar-08 11:15:42,subject-type,shotgun
2577,4FBC8BA330CC527E7C662B064941BAC8F6AA64536B1267A9F04EEDC54EF9C297, ,2016-Mar-08 11:15:42,subject-type,shotgun
2580,5C2BA20C1010A71CA71130831A4213A4EC1206659055758E6A5F62AA9FCB154A, ,2016-Mar-08 11:15:42,subject-type,shotgun
2581,3A376E23ADD241485D39728B6A32152C4634168D7CEED847ED7B0A031230A364, ,2016-Mar-08 11:15:42,subject-type,shotgun
2582,DBC5FFC3D5F2751F34EB6A2A47AD1100A4A97CE5878C9A82E2C46EE3A2A88CD6, ,2016-Mar-08 11:15:42,subject-type,shotgun
2585,EF2D31EBC4FE81FF6C0D7B5EEF164B3B7CC264BE6C0B3DA347E15BADE71505BE, ,2016-Mar-08 11:15:42,subject-type,shotgun
2586,9D3047141AF4C97D2B81DE6CA9EEF792C32905CE201C4C60D40A33FB6D1E96D8, ,2016-Mar-08 11:15:42,subject-type,handgun
2587,9DE198F3550185F679E60041547F4FC6DE378A8E638DE2A834E27E4241F09489, ,2016-Mar-08 11:15:42,subject-type,shotgun
2590,726E6F0F9CA0E099ED9EBCAEBC26DEFBF065D45D305D7DFA77A4A2093C27C9FC, ,2016-Mar-08 11:15:43,subject-type,shotgun
2591,DF03048A6B7184A7CFCE95AE7AB8B477E2AE4C9A47B6B5EF3DB0DEC10D3BFC64, ,2016-Mar-08 11:15:43,subject-type,shotgun
2592,E15ABDAF2B8DB2AB66562B7E1FBA5397367C763F6CCB88C954936FC9D6F46E4C, ,2016-Mar-08 11:15:43,subject-type,shotgun
2595,BB1713DD00A40659009869B3B5A119C75DD80D84E57D098A13E40C85C3121499, ,2016-Mar-08 11:15:43,subject-type,shotgun
2596,F8FBD9DBE448B2DEF6514A058421B1E5DA3998B8DE724489C955B8EB215D78DC, ,2016-Mar-08 11:15:43,subject-type,shotgun
2597,A4B689423ED9046EDE005845C0F5FE981965A31BA52757FDC946C9EFC5F3AEC2, ,2016-Mar-08 11:15:43,subject-type,handgun
2600,2E3DBD46063C547898E66A504E05E370FE384EC5CB8069B489C6A6D67A13A7D8, ,2016-Mar-08 11:15:43,subject-type,shotgun
2601,B90A46816CCFEB37F8B7DE9B7B4F5E50DE714EDCAEF7DEB41B43E259FFF9F6B9, ,2016-Mar-08 11:15:43,subject-type,handgun
2602,0B6C5593BF50FE047BBCF9F4D5270B5E705AD46BA7DB0C73F82DB1FE4477510D, ,2016-Mar-08 11:15:43,subject-type,shotgun
2605,914F3DA2FFB2F075209E0BC78AA32478A732133C7AFA788F62B44EB39C7BF3E9, ,2016-Mar-08 11:15:43,subject-type,shotgun
2606,25D9007A01F4CCDB0C85D68C836A482ACE10C1CA5119042E8D1F7A72ADC55722, ,2016-Mar-08 11:15:43,subject-type,shotgun
2607,42F56C979C24016A94E258287290F4F1FD30C5539D70577B68A369BDE7058BC7, ,2016-Mar-08 11:15:43,subject-type,shotgun
2610,CA59CFD401706DBB552906BB9B48D1F9C8DD537EC72D5AEC543CF00BF3373921, ,2016-Mar-08 11:15:43,subject-type,shotgun
2611,1FF9C863C502D3900BDFB2079F55BBCD5DD98062F83BE81CB32246E234F3BCE9, ,2016-Mar-08 11:15:43,subject-type,shotgun
2612,42D91C14B646FCBC857F5859349D170FE930FA14FAC4ED1F03C4685DCA937752, ,2016-Mar-08 11:15:43,subject-type,shotgun
2615,77BA04543F10683C1657EF32EC8F01D765B73F269B143937E43F8994A131A83A, ,2016-Mar-08 11:15:43,subject-type,handgun
2616,1E2B78E40A1053A0D30C135255C97EACBB8C05B4F99E63D977E2FFC8C5EEA7D1, ,2016-Mar-08 11:15:43,subject-type,shotgun
2617,ABE036A1FC7854C8FF142710B376FF7430BA613E75F1AADE3167ABF7C3EE5E84, ,2016-Mar-08 11:15:43,subject-type,shotgun
2620,CB839C518B0B7298899B72B08918E56F5159EACEF20BB46CCF32FB5FD59A7949, ,2016-Mar-08 11:15:43,subject-type,shotgun
2621,AD81721966BA581EA5A43DDEB73F0D09AE6DA70927B549621A7D4F344821D373, ,2016-Mar-08 11:15:43,subject-type,shotgun
2622,5375338A7734A8EBAFD1435BCD58238DAED9D7EE1B77DC779FDE44CF305E5751, ,2016-Mar-08 11:15:43,subject-type,shotgun
2625,59A1AC7B34028F1D243A215C6DF1A46F888F8C48A9CFF9F8D4DC427FA0F47069, ,2016-Mar-08 11:15:43,subject-type,shotgun
2626,8360BDA71E3CBC8B4A562977DB32447F1E4373D1AA997611401F4F2EC9D0DEEA, ,2016-Mar-08 11:15:44,subject-type,shotgun
2627,EAFBA9F7B1BCFAB0DF657D7FD1DF6F747497EA3E6394EF5D9AE9E6D7E5B54E5C, ,2016-Mar-08 11:15:44,subject-type,shotgun
2630,5FCD91D59BD53AE4C8C5E656975782EE2B66FF11BAF72049DF42D3271B3FE586, ,2016-Mar-08 11:15:44,subject-type,handgun
2631,B56D4910492EED93404C9C62B7D1C6BC397AD1F5792EB812BB2AA5BDC2818AD1, ,2016-Mar-08 11:15:44,subject-type,handgun
2632,7A248A0933B200CCEF3A59D2306E7A04D5B5C31458455DBFE4B4C9C99B1C8B05, ,2016-Mar-08 11:15:44,subject-type,shotgun
2635,65165ED8889BD28A02F5634FA52C304C2A2FA2D6DADF13E6BE47EB8C9F0B60B7, ,2016-Mar-08 11:15:44,subject-type,shotgun
2636,FE43FF952BC9A4B8A7CD8CB4044B7040A3D88745E6E9FDF409577614B0A4DF62, ,2016-Mar-08 11:15:44,subject-type,shotgun
2637,38A13A4E5E8BE12D1F91110AF701F1575CFB43CAECF033C3FCB0750CB3A4C7CB, ,2016-Mar-08 11:15:44,subject-type,handgun
2640,7ED316676FA1B336DDAF4DCA8C6C6E53B955C84D25C277C63B6A5179898DDD02, ,2016-Mar-08 11:15:44,subject-type,shotgun
2641,7AF0461E3424D08995CF0CED73E926ABFB94B32592229D82409E85D1B99CB362, ,2016-Mar-08 11:15:44,subject-type,shotgun
2642,CAA7970635D35BF8F971895EBFFA15FC0E571A076E47FABF8D4BC2C551A14F15, ,2016-Mar-08 11:15:44,subject-type,shotgun
2645,E19B922BBEB0FC1A608279D53A5DFB0ECB6088A2847B812B5D818F1682B0ABBA, ,2016-Mar-08 11:00:42,subject-type,shotgun
2646,FAE5E3D3EF807CA97FF6B4CB52D85AEA3C9F33755ABC1F7407318D98028D715E, ,2016-Mar-08 11:00:42,subject-type,other
2648,A6C4409FC6386B36AB7051E0508CCCDFBA48CB7D3961A01A84FE1EFEE5748AAF, ,2016-Mar-08 11:00:42,subject-type,rifle
2650,5540076866CF0BEF731264C6D888DF44C8DB62C01DB08035AD64422AE872D4CD, ,2016-Mar-08 11:00:42,subject-type,other
2651,75CC561BBFFB383532485665DE40307CE4F31AFFBA2CE8CF3BE9977E2683E86D, ,2016-Mar-08 11:00:42,subject-type,shotgun
2653,438BF53DE21A51198B2F1341D9F45624FEA37D99CBFBC0533E9C93E4919F32AF, ,2016-Mar-08 11:00:42,subject-type,handgun
2655,097AB38C2C6BF3CF69BC1BEF9744A8CF3D1429AD905552F3C5AB338A3C132B22, ,2016-Mar-08 11:00:42,subject-type,shotgun
2656,0602B076B5248AF579E7829CED421A0937477CC836EDA6C6A506EA6C835879B2, ,2016-Mar-08 11:00:42,subject-type,handgun
2658,12D712892B6B2A2193EE081006E7856D3B8A5E017D3A8C1B8A5489DBCB30C3E7, ,2016-Mar-08 11:00:42,subject-type,shotgun
2661,45FC7874A9BC8400AA45F77D4FFBA21D01248BB3E72368BD11B9F57BB3CED931, ,2016-Mar-08 11:00:42,subject-type,shotgun
2662,0F0C100908AA3308A19AE68C65063EA27A769B77957901EA18E1443ABBD562EF, ,2016-Mar-08 11:00:42,subject-type,other
2664,94498CD0AD4C0E0F6921A88730BAF876B1B28BFF74E0CDC25618150E1D613504, ,2016-Mar-08 11:00:42,subject-type,shotgun
2666,6ABFBF4D3DD4885F8ED4A442007EA54417FEDED19E56459E515EB9369A62303F, ,2016-Mar-08 11:00:43,subject-type,shotgun
2667,F2A80AD48A056F9624A9AB83B0E3A3172637FE5753D960AF447E36F7BFFA35BC, ,2016-Mar-08 11:00:43,subject-type,other
2669,371AFB58080BCE4FF4BCECFE3A3EF5C38FFB387612E42217835F2120D7D289C7, ,2016-Mar-08 11:00:43,subject-type,shotgun
2671,D17FC63D341DC4D368D28BE383893B87CFE15AA39B02E01C24A415CFA7855441, ,2016-Mar-08 11:00:43,subject-type,shotgun
2672,D0A33F17492AAAC57FB50B5729EF9533E65ED1BF49FD7B4C674E04E086F28BDE, ,2016-Mar-08 11:00:43,subject-type,shotgun
2674,1FE92A34409239A0C1187C1AE38344B07BB492F4F6D155E7AE2575E85AD8521E, ,2016-Mar-08 11:00:43,subject-type,shotgun
2677,8856582E4258227075B05600F28FD5D499D61B6D570330EBB039CCE4E7AC7E29, ,2016-Mar-08 11:00:43,subject-type,shotgun
2678,38751C0C353043FDF2FEE3257E727ED8D757CF90EBCD1C9DF135041F6B9693BD, ,2016-Mar-08 11:00:43,subject-type,shotgun
2680,0A8B690E417C3545C19F8319CAB35BC2B929BB739C4ED4D30B5FDB67FDC3A405, ,2016-Mar-08 11:00:43,subject-type,other
2682,7B7C3B1F630484BD69152BA6428113C923D9B2FA54B66810E7FF0E3357E0EF4B, ,2016-Mar-08 11:00:43,subject-type,shotgun
2683,580F3DC39BC7937630CDE489FCF51D9EBC419A22EAD6963D4F0A715375D9CA2F, ,2016-Mar-08 11:00:43,subject-type,shotgun
2685,F537C55725FF8632939E48B09FD67F41C9BB065D11A505800B84A95BE8ECEB3C, ,2016-Mar-08 11:00:43,subject-type,ammunition
2687,63664DE9DC1D0669AA3F0340B5FF8C21CAC77F4A27EE7BD66D9AF53667F4B5B8, ,2016-Mar-08 11:00:43,subject-type,ammunition
2688,505240FDDD76674D691135FF5A831294E7B1E9F715182B537BAC31120DBAD61C, ,2016-Mar-08 11:00:43,subject-type,shotgun
2690,E427C0E38CC34AA005363B036FEEFB18182B0F0FFF3F62F7252B5AA5A1D211FA, ,2016-Mar-08 11:00:43,subject-type,rifle
2692,725FC17A24BFABF8E7709E1B3D64DE27707627B7BE7E3DEAF87DF90C3A1CDF2A, ,2016-Mar-08 11:00:43,subject-type,shotgun
2693,EACB9ED7DB74DA615295993E0CD8CF503AFE95E87D4AA55562AB0B20BEDEB905, ,2016-Mar-08 11:00:43,subject-type,shotgun
2695,2BE0B8D9EECAAFA496A3071A6E117AEE651336F82003AFF5A161F7862E20F107, ,2016-Mar-08 11:00:43,subject-type,rifle
2697,362CB64A0A7BA3DA51AFBE9112A34BFACC0589AB939FE346A59576828CD9E1BA, ,2016-Mar-08 11:00:43,subject-type,silencer
2698,E26C8E133CEF9E522F64DDDF6C0892A5129B3BB3DA7A5C173FC6C004F4A81E2E, ,2016-Mar-08 11:00:43,subject-type,ammunition
2700,420D81E6BC83C259B4794CE3982FB7B34C26402C4C93EDC762D655D69D92A748, ,2016-Mar-08 11:00:44,subject-type,handgun
2703,5EE02AD1E90867C6B4A63F9994861E39721A6572DE8A160EB135A1D06D4013C3, ,2016-Mar-08 11:00:44,subject-type,ammunition
2704,C21DE13607839DC5A1056F3A21E555493846DFBB3AACA00DFDBC00820CE732A8, ,2016-Mar-08 11:00:44,subject-type,shotgun
2707,D3EE113006D0ACFEE928D44E166996F7505AC010E400A1CE322F5CBD25032859, ,2016-Mar-08 11:00:44,subject-type,shotgun
2709,A4D58B0CD3F4E20A158370A3821918E3C56AA8A4BB7964AF4CD77445EFAC425C, ,2016-Mar-08 11:00:44,subject-type,shotgun
2710,8B20B1646FDBB678CFFED63F4A4219783EF6A47ADDE5627E9FB80E6BE95BB434, ,2016-Mar-08 11:00:44,subject-type,handgun
2712,E0481DC257AC4A2F36C4599A04E9213C566BB1FFBA974A1DC41D1D2AFF0E8814, ,2016-Mar-08 11:00:44,subject-type,shotgun
2714,6FC869E8F9AE47C3B86504B9464F59E660A690DB9789C93C120352F536106054, ,2016-Mar-08 11:00:44,subject-type,shotgun
2715,A86F21EBA476F429320DB0218EAAF9E94BE473340A11B2FBB1203DE54387BE96, ,2016-Mar-08 11:00:44,subject-type,other
2717,829A9F1F94665820F856729E1545AD69EDDE7B3CE028064E61D8283DE1EAC8F6, ,2016-Mar-08 11:00:44,subject-type,ammunition
2719,D3115F661250C03635D0E7E802B6DA485A985B8E01056C1799C7F1F9AD5273C8, ,2016-Mar-08 11:00:44,subject-type,shotgun
